"","gbifID","acceptedScientificName","scientificName","decimalLatitude","decimalLongitude","hasCoordinate","coordinateUncertaintyInMeters","elevation","elevationAccuracy","basisOfRecord","eventDate","recordedBy","identifiedBy","collectionID","recordNumber","references","datasetName","occurrenceID","continent","countryCode","county","locality","locationRemarks","stateProvince","municipality","higherGeography","verbatimLocality","verbatimElevation","verbatimCoordinateSystem","verbatimSRS","locationID","country_full_name","SPECIES_NAME_PRINT","TRIBE_FULL","gbif_usageKey","coordinate_source","native_range_test","coordinate_cleaner_.val","coordinate_cleaner_.equ","coordinate_cleaner_.zer","coordinate_cleaner_.cap","coordinate_cleaner_.cen","coordinate_cleaner_.sea","coordinate_cleaner_.gbf","coordinate_cleaner_.inst","coordinate_cleaner_.summary","passed_all_tests","location_string","non_empty_location_count","location_string_duplicated","geocoding_errors"
"1",912125186,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",37.2769882624425,34.8952102,FALSE,50000,NA,NA,"PRESERVED_SPECIMEN","1855-06-27T00:00","Balansa, B.","Menke, M.","","440","","","http://specimens.kew.org/herbarium/K000075766","","TR",NA,"Rochers du château en ruine dominant le défilé des Portes Ciliciennes, à 10 lieues au N. de Tarsous.","","",NA,"","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Turkey, Rochers du château en ruine dominant le défilé des Portes Ciliciennes, à 10 lieues au N. de Tarsous.",2,FALSE,NA
"2",912125141,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1855-06-27T00:00","Balansa, B.","Menke, M.","","440","","","http://specimens.kew.org/herbarium/K000075765","","TR",NA,"Rochers du château en ruine dominant le défilé des Portes Ciliciennes, à 10 lieues au N. de Tarsous.","","",NA,"","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Turkey, Rochers du château en ruine dominant le défilé des Portes Ciliciennes, à 10 lieues au N. de Tarsous.",2,TRUE,NA
"3",912125114,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1855-06-27T00:00","Balansa, B.","Menke, M.","","440","","","http://specimens.kew.org/herbarium/K000075764","","TR",NA,"Rochers du château en ruine dominant le défilé des Portes Ciliciennes, à 10 lieues au N. de Tarsous.","","",NA,"","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Turkey, Rochers du château en ruine dominant le défilé des Portes Ciliciennes, à 10 lieues au N. de Tarsous.",2,TRUE,NA
"4",667627701,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","","","","","","","","http://coldb.mnhn.fr/catalognumber/mnhn/p/p05444369","","",NA,"","","",NA,"","","","",NA,NA,NA,"Aethionema capitatum","Aethionemeae",3051119,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA
"5",667601930,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","","","","","","","","http://coldb.mnhn.fr/catalognumber/mnhn/p/p05444317","","",NA,"","","",NA,"","","","",NA,NA,NA,"Aethionema capitatum","Aethionemeae",3051119,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"6",667601929,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","","","","","","","","http://coldb.mnhn.fr/catalognumber/mnhn/p/p05444316","","",NA,"","","",NA,"","","","",NA,NA,NA,"Aethionema capitatum","Aethionemeae",3051119,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"7",575362541,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",38.963745,35.243322,FALSE,250000,NA,NA,"PRESERVED_SPECIMEN","1971-07-21","Aberdeen Univ. Amanus Expedition,","","https://scientific-collections.gbif.org/collection/427c8cd7-4358-4a00-9ef3-2b2676d28d1e","H3 576","","Edinburgh (E) Herbarium Specimens","https://data.rbge.org.uk/herb/E00201006","","TR",NA,"","","",NA,"West Asia and Egypt","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Turkey, West Asia and Egypt",2,FALSE,NA
"8",575324808,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1964-06-29","Wood, P. W. & Gibson, W. B.","","https://scientific-collections.gbif.org/collection/427c8cd7-4358-4a00-9ef3-2b2676d28d1e","120","","Edinburgh (E) Herbarium Specimens","https://data.rbge.org.uk/herb/E00061222","","TR",NA,"","","",NA,"West Asia and Egypt","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Turkey, West Asia and Egypt",2,TRUE,NA
"9",575180937,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",33.854721,35.862285,FALSE,250000,NA,NA,"PRESERVED_SPECIMEN","1959-04-27","Polunin, Oleg Vladimir","","https://scientific-collections.gbif.org/collection/427c8cd7-4358-4a00-9ef3-2b2676d28d1e","5416","","Edinburgh (E) Herbarium Specimens","https://data.rbge.org.uk/herb/E00061151","ASIA","LB",NA,"","","",NA,"West Asia and Egypt","","","",NA,NA,"Lebanon","Aethionema capitatum","Aethionemeae",3051119,"geocoding",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"ASIA, Lebanon, West Asia and Egypt",3,FALSE,NA
"10",575105192,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1952-06-30","Davis, Peter Hadland, Dodds, J. G. & Çetik, R.","","https://scientific-collections.gbif.org/collection/427c8cd7-4358-4a00-9ef3-2b2676d28d1e","19393","","Edinburgh (E) Herbarium Specimens","https://data.rbge.org.uk/herb/E00201004","","TR",NA,"","","",NA,"West Asia and Egypt","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Turkey, West Asia and Egypt",2,TRUE,NA
"11",575082959,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1952-06-30","Davis, Peter Hadland, Dodds, J. G. & Çetik, R.","","https://scientific-collections.gbif.org/collection/427c8cd7-4358-4a00-9ef3-2b2676d28d1e","19355","","Edinburgh (E) Herbarium Specimens","https://data.rbge.org.uk/herb/E00201005","","TR",NA,"","","",NA,"West Asia and Egypt","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Turkey, West Asia and Egypt",2,TRUE,NA
"12",575061816,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1952-07-26","Davis, Peter Hadland, Dodds, J. G. & Çetik, R.","","https://scientific-collections.gbif.org/collection/427c8cd7-4358-4a00-9ef3-2b2676d28d1e","20296","","Edinburgh (E) Herbarium Specimens","https://data.rbge.org.uk/herb/E00061136","","TR",NA,"","","",NA,"West Asia and Egypt","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Turkey, West Asia and Egypt",2,TRUE,NA
"13",574992281,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1971-07-13","Aberdeen Univ. Amanus Expedition,","","https://scientific-collections.gbif.org/collection/427c8cd7-4358-4a00-9ef3-2b2676d28d1e","A253","","Edinburgh (E) Herbarium Specimens","https://data.rbge.org.uk/herb/E00061221","","TR",NA,"","","",NA,"West Asia and Egypt","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Turkey, West Asia and Egypt",2,TRUE,NA
"14",574982952,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1960-05-26","Stainton, John David Adam & Henderson, Douglas M.","","https://scientific-collections.gbif.org/collection/427c8cd7-4358-4a00-9ef3-2b2676d28d1e","5178","","Edinburgh (E) Herbarium Specimens","https://data.rbge.org.uk/herb/E00201002","","TR",NA,"","","",NA,"West Asia and Egypt","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Turkey, West Asia and Egypt",2,TRUE,NA
"15",574978649,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",37.2769882624425,34.8952102,FALSE,50000,NA,NA,"PRESERVED_SPECIMEN","1855-06-27","Balansa, Benedict","","https://scientific-collections.gbif.org/collection/427c8cd7-4358-4a00-9ef3-2b2676d28d1e","440","","Edinburgh (E) Herbarium Specimens","https://data.rbge.org.uk/herb/E00201001","","TR",NA,"Turkey:Rochers du chateau en ruine dominant le deile des Ports Ciliciennes, a 10 lieues au N. d Tarsous.","","",NA,"West Asia and Egypt","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Turkey, Turkey:Rochers du chateau en ruine dominant le deile des Ports Ciliciennes, a 10 lieues au N. d Tarsous., West Asia and Egypt",3,FALSE,NA
"16",574972778,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",37.4255705034142,34.8171242076127,FALSE,50000,870,0,"PRESERVED_SPECIMEN","1953-06-10","Huber-Morath, Arthur","","https://scientific-collections.gbif.org/collection/427c8cd7-4358-4a00-9ef3-2b2676d28d1e","12838","","Edinburgh (E) Herbarium Specimens","https://data.rbge.org.uk/herb/E00199861","","TR",NA,"Turkey:Sekerpinar Kahue. 5km ob Pozanti","","",NA,"West Asia and Egypt","","870m","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Turkey, Turkey:Sekerpinar Kahue. 5km ob Pozanti, West Asia and Egypt, 870m,  870",5,FALSE,NA
"17",574881510,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",36.7303811231138,18.5019986611877,FALSE,50000,1600,0,"PRESERVED_SPECIMEN","1957-05-04","Davis, Peter Hadland & Hedge, Ian Charleson","","https://scientific-collections.gbif.org/collection/427c8cd7-4358-4a00-9ef3-2b2676d28d1e","27547","","Edinburgh (E) Herbarium Specimens","https://data.rbge.org.uk/herb/E00199860","","TR",NA,"Turkey:Maras:Tekne dag between Goksun & Maras.","","",NA,"West Asia and Egypt","","1600m","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"Turkey, Turkey:Maras:Tekne dag between Goksun & Maras., West Asia and Egypt, 1600m, 1600",5,FALSE,NA
"18",574864105,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1934-06-07","Balls, Edward Kent","","https://scientific-collections.gbif.org/collection/427c8cd7-4358-4a00-9ef3-2b2676d28d1e","1295","","Edinburgh (E) Herbarium Specimens","https://data.rbge.org.uk/herb/E00201010","","TR",NA,"","","",NA,"West Asia and Egypt","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Turkey, West Asia and Egypt",2,TRUE,NA
"19",574846637,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1971-07-16","Aberdeen Univ. Amanus Expedition,","","https://scientific-collections.gbif.org/collection/427c8cd7-4358-4a00-9ef3-2b2676d28d1e","E4 278","","Edinburgh (E) Herbarium Specimens","https://data.rbge.org.uk/herb/E00061135","","TR",NA,"","","",NA,"West Asia and Egypt","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Turkey, West Asia and Egypt",2,TRUE,NA
"20",574845605,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1997-06-14","Adigäzel, N. & Oztekon,","","https://scientific-collections.gbif.org/collection/427c8cd7-4358-4a00-9ef3-2b2676d28d1e","3004","","Edinburgh (E) Herbarium Specimens","https://data.rbge.org.uk/herb/E00059606","","TR",NA,"","","",NA,"West Asia and Egypt","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Turkey, West Asia and Egypt",2,TRUE,NA
"21",574798434,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1963-06-20","Parry, Elizabeth","","https://scientific-collections.gbif.org/collection/427c8cd7-4358-4a00-9ef3-2b2676d28d1e","89","","Edinburgh (E) Herbarium Specimens","https://data.rbge.org.uk/herb/E00061220","","TR",NA,"","","",NA,"West Asia and Egypt","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Turkey, West Asia and Egypt",2,TRUE,NA
"22",574766079,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1934-05-15","Balls, Edward Kent","","https://scientific-collections.gbif.org/collection/427c8cd7-4358-4a00-9ef3-2b2676d28d1e","1095","","Edinburgh (E) Herbarium Specimens","https://data.rbge.org.uk/herb/E00201003","","TR",NA,"","","",NA,"West Asia and Egypt","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Turkey, West Asia and Egypt",2,TRUE,NA
"23",574660608,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",38.7213470679604,37.2504690542907,FALSE,50000,1800,0,"LIVING_SPECIMEN","1993","Jurasek, J.","","http://biocol.org/urn:lsid:biocol.org:col:15670","","","Royal Botanic Garden Edinburgh Living Collection","http://data.rbge.org.uk/living/19941024","","TR",NA,"Gurun","","Sivas",NA,"West Asia and Egypt","","1800 M","degrees minutes seconds",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Turkey, Gurun, Sivas, West Asia and Egypt, 1800 M, 1800, degrees minutes seconds",7,FALSE,NA
"24",5215194501,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",37.917301,35.137741,TRUE,250,NA,NA,"HUMAN_OBSERVATION","2025-05-10T00:00","-2057092445","","","","https://enjoynature.net/?gebiet=-686835553&datum=10.05.25&art=-1487100590","","","ASIA","TR",NA,"Maden Bogazi Baslangic, Camardi - Türkei","","",NA,"","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"GBIF",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,NA
"25",5060811712,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",38.0819444,35.7911111,FALSE,50000,1900,100,"PRESERVED_SPECIMEN","","Davis; Dodds; Cetik","","","19355","","","http://specimens.kew.org/herbarium/K005821847","","TR",NA,"Bakir Dag nr. Akoluk Yayla above Kisge","","",NA,"","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Turkey, Bakir Dag nr. Akoluk Yayla above Kisge, 1900",3,FALSE,NA
"26",5060810733,"Aethionema capitatum Boiss. & Balansa","Aethionema capitatum Boiss. & Balansa",37.4886548876742,34.873613,FALSE,50000,1400,NA,"PRESERVED_SPECIMEN","1959-05-08T00:00","Hennipman, E.; Nijhoff, P.; Swennen, C.; Tulp, A.S.; Vader, W.J.M.; de wilde, W.J.J.","","","959","","","http://specimens.kew.org/herbarium/K005821849","","TR",NA,"Prov. Içel; Pozanti (±7 km N.N.W. of Pozanti).","","",NA,"","","","",NA,NA,"Turkey","Aethionema capitatum","Aethionemeae",3051119,"geocoding",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Turkey, Prov. Içel; Pozanti (±7 km N.N.W. of Pozanti)., 1400",3,FALSE,NA
