	gbifID	acceptedScientificName	scientificName	decimalLatitude	decimalLongitude	hasCoordinate	coordinateUncertaintyInMeters	elevation	elevationAccuracy	basisOfRecord	eventDate	recordedBy	identifiedBy	collectionID	recordNumber	references	datasetName	occurrenceID	continent	countryCode	county	locality	locationRemarks	stateProvince	municipality	higherGeography	verbatimLocality	verbatimElevation	verbatimCoordinateSystem	verbatimSRS	locationID	country_full_name	SPECIES_NAME_PRINT	TRIBE_FULL	gbif_usageKey	coordinate_source	native_range_test	coordinate_cleaner_.val	coordinate_cleaner_.equ	coordinate_cleaner_.zer	coordinate_cleaner_.cap	coordinate_cleaner_.cen	coordinate_cleaner_.sea	coordinate_cleaner_.gbf	coordinate_cleaner_.inst	coordinate_cleaner_.summary	passed_all_tests	location_string	non_empty_location_count	location_string_duplicated	geocoding_errors
21	4851891886	Abdra aprica (Beadle) Al-Shehbaz, M.Koch & Jordon-Thaden	Abdra aprica (Beadle) Al-Shehbaz, M.Koch & Jordon-Thaden	34.621539	-93.654946	TRUE	61	NA	NA	HUMAN_OBSERVATION	2024-04-06T10:24	Jared Gorrell	Jared Gorrell			https://www.inaturalist.org/observations/207877296	iNaturalist research-grade observations	https://www.inaturalist.org/observations/207877296	NORTH_AMERICA	US				Arkansas			Montgomery County, AR, USA		NA	NA	NA	United States	Abdra aprica	Arabideae	10958461	GBIF	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	NA	NA	TRUE	NA
22	4607163268	Abdra aprica (Beadle) Al-Shehbaz, M.Koch & Jordon-Thaden	Abdra aprica (Beadle) Al-Shehbaz, M.Koch & Jordon-Thaden	34.758878	-92.706895	TRUE	4	NA	NA	HUMAN_OBSERVATION	2024-04-08T15:43:13	Theo Witsell	Theo Witsell			https://www.inaturalist.org/observations/206177983	iNaturalist research-grade observations	https://www.inaturalist.org/observations/206177983	NORTH_AMERICA	US				Arkansas			Paron, AR, US		NA	NA	NA	United States	Abdra aprica	Arabideae	10958461	GBIF	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	NA	NA	TRUE	NA
23	4607136583	Abdra aprica (Beadle) Al-Shehbaz, M.Koch & Jordon-Thaden	Abdra aprica (Beadle) Al-Shehbaz, M.Koch & Jordon-Thaden	34.758563	-92.708192	TRUE	4	NA	NA	HUMAN_OBSERVATION	2024-04-08T15:55:20	Theo Witsell	Theo Witsell			https://www.inaturalist.org/observations/206180173	iNaturalist research-grade observations	https://www.inaturalist.org/observations/206180173	NORTH_AMERICA	US				Arkansas			Paron, AR, US		NA	NA	NA	United States	Abdra aprica	Arabideae	10958461	GBIF	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	NA	NA	TRUE	NA
24	4601575015	Abdra aprica (Beadle) Al-Shehbaz, M.Koch & Jordon-Thaden	Draba aprica Beadle	NA	NA	FALSE	NA	NA	NA	PRESERVED_SPECIMEN				c14e1b97-e72e-442b-b408-6c8b370a5d37		https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=32339054		530214df-d624-4b76-9dea-81270a4a45ce		US				South Carolina					NA	NA	NA	United States	Abdra aprica	Arabideae	10958461	geocoding	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States, South Carolina	2	FALSE	Invalid or empty geocoding result for this record's location string
25	4508483435	Abdra aprica (Beadle) Al-Shehbaz, M.Koch & Jordon-Thaden	Abdra aprica (Beadle) Al-Shehbaz, M.Koch & Jordon-Thaden	NA	NA	FALSE	NA	NA	NA	PRESERVED_SPECIMEN	06/04/1975	Massey, JR		https://specieslink.net/col/1	4543	https://specieslink.net/guid/1/152203		https://specieslink.net/guid/1/152203		US				Georgia	Columbia				NA	NA	NA	United States	Abdra aprica	Arabideae	10958461	geocoding	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States, Georgia, Columbia	3	FALSE	Invalid or empty geocoding result for this record's location string
26	4132083463	Abdra aprica (Beadle) Al-Shehbaz, M.Koch & Jordon-Thaden	Draba aprica Beadle	NA	NA	FALSE	NA	NA	NA	PRESERVED_SPECIMEN	1969	S.W. Leonard; Dan Hobbs		urn:lsid:biocol.org:col:15610		https://sernecportal.org/portal/collections/individual/index.php?occid=31142835		53d56123-b196-4f80-8e03-21cdc0c8dec2		US	Lancaster			South Carolina					NA	NA	NA	United States	Abdra aprica	Arabideae	10958461	geocoding	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States, Lancaster, South Carolina	3	TRUE	NA
27	4102410821	Abdra aprica (Beadle) Al-Shehbaz, M.Koch & Jordon-Thaden	Draba aprica Beadle	NA	NA	FALSE	NA	NA	NA	PRESERVED_SPECIMEN	1977	R. Kral	R. Kral	9bec1885-8556-470e-80f3-f31ed15228b0		https://sernecportal.org/portal/collections/individual/index.php?occid=17144027		3b2dc634-f2fb-4352-be7e-763a8e48bee9		US	Polk			Arkansas					NA	NA	NA	United States	Abdra aprica	Arabideae	10958461	geocoding	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States, Polk, Arkansas	3	FALSE	Invalid or empty geocoding result for this record's location string
28	4102354210	Abdra aprica (Beadle) Al-Shehbaz, M.Koch & Jordon-Thaden	Draba aprica Beadle	NA	NA	FALSE	NA	NA	NA	PRESERVED_SPECIMEN	18/04/1978	John Taylor		b198a10f-39d3-44ac-be3f-c617646b5eb2	25812	https://sernecportal.org/portal/collections/individual/index.php?occid=8904043		642ab925-7a65-4d93-972c-fa882e01f65d		US	Mccurtain	Along Yanubbee Creek, about 3.5 miles North of Broken Bow, Oklahoma.		Oklahoma					NA	NA	NA	United States	Abdra aprica	Arabideae	10958461	geocoding	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States, Mccurtain, Along Yanubbee Creek, about 3.5 miles North of Broken Bow, Oklahoma., Oklahoma	4	FALSE	Invalid or empty geocoding result for this record's location string
29	4102314436	Abdra aprica (Beadle) Al-Shehbaz, M.Koch & Jordon-Thaden	Draba aprica Beadle	31.9590772	-83.9884612	FALSE	50000	NA	NA	PRESERVED_SPECIMEN	1977	R. Kral	R. Kral	9bec1885-8556-470e-80f3-f31ed15228b0		https://sernecportal.org/portal/collections/individual/index.php?occid=17140924		99a7f2f6-f5a0-4ac0-95eb-0054ac09aeb6		US	Cobb			Georgia					NA	NA	NA	United States	Abdra aprica	Arabideae	10958461	geocoding	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	United States, Cobb, Georgia	3	FALSE	NA
30	4101972738	Abdra aprica (Beadle) Al-Shehbaz, M.Koch & Jordon-Thaden	Draba aprica Beadle	NA	NA	FALSE	NA	NA	NA	PRESERVED_SPECIMEN	1977	R. Kral	R. Kral	9bec1885-8556-470e-80f3-f31ed15228b0		https://sernecportal.org/portal/collections/individual/index.php?occid=17135442		8a0a3d15-4407-4064-91ee-2b9df2f6a042		US	Cobb			Georgia					NA	NA	NA	United States	Abdra aprica	Arabideae	10958461	geocoding	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States, Cobb, Georgia	3	TRUE	NA
31	4101954557	Abdra aprica (Beadle) Al-Shehbaz, M.Koch & Jordon-Thaden	Draba aprica Beadle	NA	NA	FALSE	NA	NA	NA	PRESERVED_SPECIMEN	1978	John Taylor		9bec1885-8556-470e-80f3-f31ed15228b0		https://sernecportal.org/portal/collections/individual/index.php?occid=17133813		ad9d3799-57fc-402e-9607-4071ccc2cc17		US	McCurtain			Oklahoma					NA	NA	NA	United States	Abdra aprica	Arabideae	10958461	geocoding	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States, McCurtain, Oklahoma	3	FALSE	Invalid or empty geocoding result for this record's location string
32	4101876252	Abdra aprica (Beadle) Al-Shehbaz, M.Koch & Jordon-Thaden	Draba aprica Beadle	NA	NA	FALSE	NA	NA	NA	PRESERVED_SPECIMEN				b198a10f-39d3-44ac-be3f-c617646b5eb2		https://sernecportal.org/portal/collections/individual/index.php?occid=8904042		8a72c42a-9746-4850-a4d2-eca63e8beb4d		US	Lancaster			South Carolina					NA	NA	NA	United States	Abdra aprica	Arabideae	10958461	geocoding	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States, Lancaster, South Carolina	3	TRUE	NA
33	4101870207	Abdra aprica (Beadle) Al-Shehbaz, M.Koch & Jordon-Thaden	Draba aprica Beadle	NA	NA	FALSE	NA	NA	NA	PRESERVED_SPECIMEN				b198a10f-39d3-44ac-be3f-c617646b5eb2		https://sernecportal.org/portal/collections/individual/index.php?occid=8904041		58b62564-6ef3-4c12-a160-022435b36416		US	Kershaw			South Carolina					NA	NA	NA	United States	Abdra aprica	Arabideae	10958461	geocoding	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States, Kershaw, South Carolina	3	FALSE	Invalid or empty geocoding result for this record's location string
34	4096821736	Abdra aprica (Beadle) Al-Shehbaz, M.Koch & Jordon-Thaden	Abdra aprica (Beadle) Al-Shehbaz, M.Koch & Jordon-Thaden	34.65616	-93.272475	TRUE	NA	NA	NA	HUMAN_OBSERVATION	2023-04-17T11:31	Diana Soteropoulos	Diana Soteropoulos			https://www.inaturalist.org/observations/155531811	iNaturalist research-grade observations	https://www.inaturalist.org/observations/155531811	NORTH_AMERICA	US				Arkansas			Garland County, AR, USA		NA	NA	NA	United States	Abdra aprica	Arabideae	10958461	GBIF	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	NA	NA	TRUE	NA
35	4088570793	Abdra aprica (Beadle) Al-Shehbaz, M.Koch & Jordon-Thaden	Draba aprica Beadle	NA	NA	FALSE	NA	NA	NA	PRESERVED_SPECIMEN	1969	S. W. Leonard & D. Hobbs		a252df7c-54e5-4067-b8ad-fb3be53cb0f8		https://sernecportal.org/portal/collections/individual/index.php?occid=6022675		eb1b953d-6ad0-4e1a-b549-28135274fead		US	Lancaster			South Carolina					NA	NA	NA	United States	Abdra aprica	Arabideae	10958461	geocoding	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	United States, Lancaster, South Carolina	3	TRUE	NA
36	4078050523	Abdra aprica (Beadle) Al-Shehbaz, M.Koch & Jordon-Thaden	Draba aprica Beadle	NA	NA	FALSE	NA	NA	NA	PRESERVED_SPECIMEN				ca556848-362c-477c-9659-dc7c4a222c91		https://sernecportal.org/portal/collections/individual/index.php?occid=20622105		82add1b2-f506-49c4-be9b-1fa9d62c76ed											NA	NA	NA	NA	Abdra aprica	Arabideae	10958461	geocoding	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	NA
