"","gbifID","acceptedScientificName","scientificName","decimalLatitude","decimalLongitude","hasCoordinate","coordinateUncertaintyInMeters","elevation","elevationAccuracy","basisOfRecord","eventDate","recordedBy","identifiedBy","collectionID","recordNumber","references","datasetName","occurrenceID","continent","countryCode","county","locality","locationRemarks","stateProvince","municipality","higherGeography","verbatimLocality","verbatimElevation","verbatimCoordinateSystem","verbatimSRS","locationID","country_full_name","SPECIES_NAME_PRINT","TRIBE_FULL","gbif_usageKey","coordinate_source","native_range_test","coordinate_cleaner_.val","coordinate_cleaner_.equ","coordinate_cleaner_.zer","coordinate_cleaner_.cap","coordinate_cleaner_.cen","coordinate_cleaner_.sea","coordinate_cleaner_.gbf","coordinate_cleaner_.inst","coordinate_cleaner_.summary","passed_all_tests","location_string","non_empty_location_count","location_string_duplicated","geocoding_errors"
"416",2562062983,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex O.E.Schulz",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1995-06-10","Хохряков А.П.;Мазуренко М.Т.","","1182f031-8830-480f-b818-1ee1b0693f47","","","","NSK0066733","","TR","","","","Erzurum","","","Turkey, A8, Erzurum, Catak - Jonkalik.","","",NA,NA,"Turkey","Aethionema arabicum","Aethionemeae",11167472,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Turkey, Erzurum, Turkey, A8, Erzurum, Catak - Jonkalik.",3,FALSE,NA
"417",2562057845,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex O.E.Schulz",40.14,44.82,TRUE,1000,NA,NA,"PRESERVED_SPECIMEN","1967-05-29","Манакян В.","Аветисян В.","f330c1c9-4034-4288-832c-89e0ecb28ecd","","","","NS0016070","ASIA","AM","","","","Kotayk Province","","","Армянская ССР, Абовянский р-н, с. Гехард, выше монастыря.","","",NA,NA,"Armenia","Aethionema arabicum","Aethionemeae",11167472,"GBIF",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,NA
"418",2562057129,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex O.E.Schulz",NA,NA,FALSE,NA,600,0,"PRESERVED_SPECIMEN","1948-05-01","Гроссгейм А.А.;Кирпичников М.И.;Смольянинова Л.А.","","f330c1c9-4034-4288-832c-89e0ecb28ecd","","","","NS0016071","","AZ","","","","Jabrayil","","","Азербайджан, Джебраильский р-н, г. Джебраил. На сухих восточных склонах.","","",NA,NA,"Azerbaijan","Aethionema arabicum","Aethionemeae",11167472,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Azerbaijan, Jabrayil, Азербайджан, Джебраильский р-н, г. Джебраил. На сухих восточных склонах.,  600.0",4,FALSE,"Invalid or empty geocoding result for this record's location string"
"419",2549489716,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex DC.",40.069099,45.038189,FALSE,250000,NA,NA,"PRESERVED_SPECIMEN","","Collector illegible","","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","s.n.","","NMNH Extant Biology","http://n2t.net/ark:/65665/3590983ad-273b-4ef0-8194-65d2e257110a","ASIA","AM","","Armania [interpreted].","","","","Asia-Temperate, Armenia","","","",NA,NA,"Armenia","Aethionema arabicum","Aethionemeae",11167472,"geocoding",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"ASIA, Armenia, Armania [interpreted]., Asia-Temperate, Armenia",4,FALSE,NA
"420",2521428945,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex DC.",39.72,45.53,TRUE,NA,1500,0,"PRESERVED_SPECIMEN","2002-06-25","G. Fayvush & al.","","","","","Institut Botanic de Barcelona (IBB-CSIC-ICUB), BC-Plantes vasculars","af036ec3-2238-4fed-9a03-2f70e3d19475","ASIA","AM","","Vajk distr., ca. 7 km NE of Vajk, at water reservoir, c. 7 km S of village Gerger","","Vayoc jor","","","","","",NA,NA,"Armenia","Aethionema arabicum","Aethionemeae",11167472,"GBIF",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,NA
"421",2521425688,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex DC.",39.8,44.97,TRUE,NA,1590,0,"PRESERVED_SPECIMEN","2002-06-23","G. Fayvush & al.","","","","","Institut Botanic de Barcelona (IBB-CSIC-ICUB), BC-Plantes vasculars","a41ca232-6ff8-43a1-899f-81bc28d0193d","ASIA","AM","","Ararat distr., 16 km to East from Ararat town, road Yerevan to Yeghegnadzor, near border to c. 4 km NE Tigranashen","","Ararat","","","","","",NA,NA,"Armenia","Aethionema arabicum","Aethionemeae",11167472,"GBIF",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,NA
"422",2521379790,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex DC.",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1890-06","Krumel","","","","","Institut Botanic de Barcelona (IBB-CSIC-ICUB), BC-Plantes vasculars","3be7522a-aa49-4912-b988-000cc102549f","EUROPE","DE","","Braunschweig, bot. Garten","","Niedersachsen","","","","","",NA,NA,"Germany","Aethionema arabicum","Aethionemeae",11167472,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EUROPE, Germany, Braunschweig, bot. Garten, Niedersachsen",4,FALSE,"Invalid or empty geocoding result for this record's location string"
"423",2517732305,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema cappadocicum Spreng.",51.97064,5.64187,TRUE,NA,NA,NA,"PRESERVED_SPECIMEN","1956-07-10","Boom BK","","","Boom, BK 33288","","","https://data.biodiversitydata.nl/naturalis/specimen/WAG.1908163","EUROPE","ZZ","","","","","","","","0.0 m","",NA,NA,NA,"Aethionema arabicum","Aethionemeae",11167472,"GBIF",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,NA
"424",2517576170,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex O.E.Schulz",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1962-07-02","Borssum Waalkes J van","","","Borssum Waalkes, J van 10833","","","https://data.biodiversitydata.nl/naturalis/specimen/WAG.1876736","","ZZ","","","","","","","","","",NA,NA,NA,"Aethionema arabicum","Aethionemeae",11167472,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"425",2517538219,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema cappadocicum Spreng.",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1853-05-01/1853-05-31","Huet du Pavillon É","","","Huet du Pavillon, É s.n.","","","https://data.biodiversitydata.nl/naturalis/specimen/WAG.1410938","","ZZ","","Plantae Orientales exsiccatae. In valle Massuthlu. Inter Baibout et Erzeroum.","","","","","","","",NA,NA,NA,"Aethionema arabicum","Aethionemeae",11167472,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae Orientales exsiccatae. In valle Massuthlu. Inter Baibout et Erzeroum.",1,FALSE,NA
"426",2517387480,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex O.E.Schulz",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1962-08-09","Borssum Waalkes J van","","","Borssum Waalkes, J van 10985","","","https://data.biodiversitydata.nl/naturalis/specimen/WAG.1410933","","ZZ","","","","","","","","","",NA,NA,NA,"Aethionema arabicum","Aethionemeae",11167472,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"427",2517314960,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema buxbaumii (Fisch. ex Hornem.) DC.",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1953-06-25","Cantonspark Baarn","","","Cantonspark Baarn '53- 693","","","https://data.biodiversitydata.nl/naturalis/specimen/U.1162605","","ZZ","","Verspr.: Z.O.-Europa, Z.W.-Azië.","","","","","","","",NA,NA,NA,"Aethionema arabicum","Aethionemeae",11167472,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Verspr.: Z.O.-Europa, Z.W.-Azië.",1,FALSE,NA
"428",2517101927,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex O.E.Schulz",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1959-05-26","Hennipman E; Nijhoff P; Swennen C; Tulp AS","","","Hennipman, E; Nijhoff, P; Swennen, C; Tulp, AS 1455","","","https://data.biodiversitydata.nl/naturalis/specimen/U.1162600","ASIA","TR","","Flora Turcomanniae Asiaticae. Prov.: Elâzig. ±40 km S.W. of Elâzig.","","Elâzig","","","","","",NA,NA,"Turkey","Aethionema arabicum","Aethionemeae",11167472,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASIA, Turkey, Flora Turcomanniae Asiaticae. Prov.: Elâzig. ±40 km S.W. of Elâzig., Elâzig",4,FALSE,"Invalid or empty geocoding result for this record's location string"
"429",2517058265,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema buxbaumii (Fisch. ex Hornem.) DC.",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1836-06-01/1836-06-30","Hohenacker RF","","","Hohenacker, RF s.n.","","","https://data.biodiversitydata.nl/naturalis/specimen/L.3771348","","ZZ","","","","","","","","","",NA,NA,NA,"Aethionema arabicum","Aethionemeae",11167472,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"430",2516210313,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema cappadocicum Spreng.",51.97064,5.64187,TRUE,NA,NA,NA,"PRESERVED_SPECIMEN","1956-07-10","Boom BK","","","Boom, BK 33288","","","https://data.biodiversitydata.nl/naturalis/specimen/WAG.1908164","EUROPE","ZZ","","","","","","","","0.0 m","",NA,NA,NA,"Aethionema arabicum","Aethionemeae",11167472,"GBIF",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,NA
"431",2516161530,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex O.E.Schulz",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1962-06-19","Borssum Waalkes J van","Seegeler CJP","","Borssum Waalkes, J van 10794 A!","","","https://data.biodiversitydata.nl/naturalis/specimen/WAG.1876737","","ZZ","","","","","","","","","",NA,NA,NA,"Aethionema arabicum","Aethionemeae",11167472,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"432",2516052059,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex O.E.Schulz",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1920-06-28","Unknown","","","Unknown s.n.","","","https://data.biodiversitydata.nl/naturalis/specimen/WAG.1410934","","ZZ","","","","","","","","","",NA,NA,NA,"Aethionema arabicum","Aethionemeae",11167472,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"433",2515860624,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex O.E.Schulz",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1843-01-01/1843-12-31","Unknown","","","Unknown s.n.","","","https://data.biodiversitydata.nl/naturalis/specimen/WAG.1410935","","ZZ","","","","","","","","","",NA,NA,NA,"Aethionema arabicum","Aethionemeae",11167472,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"434",2515756817,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex O.E.Schulz",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1855-06-25","Balansa B","","","Balansa, B 441","","","https://data.biodiversitydata.nl/naturalis/specimen/WAG.1410936","","ZZ","","région montagneuse du Taurus, près du défilé des Portes Ciliciennes-Vignes.","","","","","","","",NA,NA,NA,"Aethionema arabicum","Aethionemeae",11167472,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"région montagneuse du Taurus, près du défilé des Portes Ciliciennes-Vignes.",1,FALSE,NA
"435",2515329734,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex O.E.Schulz",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1948-05-31","X","","","X s.n.","","","https://data.biodiversitydata.nl/naturalis/specimen/U.1162566","","ZZ","","X.","","","","","","","",NA,NA,NA,"Aethionema arabicum","Aethionemeae",11167472,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X.",1,FALSE,NA
"436",2514894178,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema cappadocicum Spreng.",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1947-08-14","Bloembergen S","","","Bloembergen, S s.n.","","","https://data.biodiversitydata.nl/naturalis/specimen/L.3700005","","ZZ","","","","","","","","","",NA,NA,NA,"Aethionema arabicum","Aethionemeae",11167472,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"437",2514820347,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex O.E.Schulz",52.50852,4.76118,TRUE,NA,NA,NA,"PRESERVED_SPECIMEN","1971-08-21","Akkerman J","","","Akkerman, J s.n.","","","https://data.biodiversitydata.nl/naturalis/specimen/L.3232277","EUROPE","NL","","Wormerveer, terrein van meelfabriek Wessanen.","","","","","","0.0 m","",NA,NA,"Netherlands","Aethionema arabicum","Aethionemeae",11167472,"GBIF",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,NA
"438",2514780403,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex O.E.Schulz",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1964-06-05","Sipkes C","","","Sipkes, C s.n.","","","https://data.biodiversitydata.nl/naturalis/specimen/L.3232279","","ZZ","","","","","","","","","",NA,NA,NA,"Aethionema arabicum","Aethionemeae",11167472,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"439",2514758352,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex O.E.Schulz",51.87336,4.04396,TRUE,NA,NA,NA,"PRESERVED_SPECIMEN","1964-07-01/1964-07-31","Sipkes C","","","Sipkes, C s.n.","","","https://data.biodiversitydata.nl/naturalis/specimen/L.3232278","EUROPE","NL","","Rockanje, spontaan opgeschoren tussen graszaad van de firma van Tubergen.","","","","","","0.0 m","",NA,NA,"Netherlands","Aethionema arabicum","Aethionemeae",11167472,"GBIF",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,NA
"440",2514597629,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex O.E.Schulz",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","","Molkenboer JH","Decaisne J","","Molkenboer, JH s.n.","","","https://data.biodiversitydata.nl/naturalis/specimen/L.1823845","","ZZ","","","","","","","","","",NA,NA,NA,"Aethionema arabicum","Aethionemeae",11167472,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"441",2514597550,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex O.E.Schulz",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","","Unknown","Menke M","","Unknown s.n.","","","https://data.biodiversitydata.nl/naturalis/specimen/L.1823844","","ZZ","","","","","","","","","",NA,NA,NA,"Aethionema arabicum","Aethionemeae",11167472,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"442",2514594341,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex O.E.Schulz",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1890-06-29","Buysman M","Menke M","","Buysman, M s.n.","","","https://data.biodiversitydata.nl/naturalis/specimen/L.1823850","","ZZ","","","","","","","","","",NA,NA,NA,"Aethionema arabicum","Aethionemeae",11167472,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"443",2514594108,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex O.E.Schulz",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","","Unknown","Menke M","","Unknown s.n.","","","https://data.biodiversitydata.nl/naturalis/specimen/L.1823840","EUROPE","ES","","","","","","","","","",NA,NA,"Spain","Aethionema arabicum","Aethionemeae",11167472,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EUROPE, Spain",2,FALSE,NA
"444",2514592934,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex O.E.Schulz",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","","Schultes D","Menke M","","Schultes, D s.n.","","","https://data.biodiversitydata.nl/naturalis/specimen/L.1823829","EUROPE","GR","","","","","","","","","",NA,NA,"Greece","Aethionema arabicum","Aethionemeae",11167472,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EUROPE, Greece",2,FALSE,NA
"445",2514592896,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex O.E.Schulz",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1836-01-01/1836-12-31","Hohenacker RF","Menke M","","Hohenacker, RF 2292","","","https://data.biodiversitydata.nl/naturalis/specimen/L.1823835","ASIA","GE","","","","","","","","","",NA,NA,"Georgia","Aethionema arabicum","Aethionemeae",11167472,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASIA, Georgia",2,FALSE,NA
"446",2514592867,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex O.E.Schulz",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1889-05-06","Bornmüller JFN","Menke M","","Bornmüller, JFN 413","","","https://data.biodiversitydata.nl/naturalis/specimen/L.1823834","ASIA","TR","","","","Amasya","","","","","",NA,NA,"Turkey","Aethionema arabicum","Aethionemeae",11167472,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASIA, Turkey, Amasya",3,FALSE,NA
"447",2514592537,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex O.E.Schulz",49.48333,8.43333,TRUE,NA,NA,NA,"PRESERVED_SPECIMEN","1910-06-01/1910-06-30","Zimmermann F","Menke M","","Zimmermann, F 22116/119","","","https://data.biodiversitydata.nl/naturalis/specimen/L.1823833","EUROPE","DE","","","","","","","","","",NA,NA,"Germany","Aethionema arabicum","Aethionemeae",11167472,"GBIF",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,NA
"448",2514592522,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex O.E.Schulz",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1836-01-01/1836-12-31","Hohenacker RF","Menke M","","Hohenacker, RF 129","","","https://data.biodiversitydata.nl/naturalis/specimen/L.1823839","ASIA","GE","","","","","","","","","",NA,NA,"Georgia","Aethionema arabicum","Aethionemeae",11167472,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASIA, Georgia",2,TRUE,NA
"449",2514591985,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex O.E.Schulz",52.01112,4.33117,TRUE,NA,NA,NA,"PRESERVED_SPECIMEN","1935-07-01/1935-07-31","Cultuurtuin van Technische Gewassen","Menke M","","Cultuurtuin van Technische Gewassen s.n.","","","https://data.biodiversitydata.nl/naturalis/specimen/L.1823849","EUROPE","NL","","","","Zuid-Holland","","","","0.0 m","",NA,NA,"Netherlands","Aethionema arabicum","Aethionemeae",11167472,"GBIF",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,NA
"450",2514126368,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex O.E.Schulz",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1963-05-16","Jacobs M","","","Jacobs, M 6589","","","https://data.biodiversitydata.nl/naturalis/specimen/L.1823841","ASIA","IR","","","","Kordestan","","","","","",NA,NA,"Iran","Aethionema arabicum","Aethionemeae",11167472,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASIA, Iran, Kordestan",3,FALSE,NA
"451",2514125366,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema cappadocicum Spreng.",51.97064,5.64187,TRUE,NA,NA,NA,"PRESERVED_SPECIMEN","1956-07-10","Boom BK","Menke M","","Boom, BK 33288","","","https://data.biodiversitydata.nl/naturalis/specimen/L.1823846","EUROPE","ZZ","","","","","","","","0.0 m","",NA,NA,NA,"Aethionema arabicum","Aethionemeae",11167472,"GBIF",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,NA
"452",2514125365,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex O.E.Schulz",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1859-05-01/1859-05-31","Bungeanum","Menke M","","Bungeanum s.n.","","","https://data.biodiversitydata.nl/naturalis/specimen/L.1823831","ASIA","IR","","","","","","","","","",NA,NA,"Iran","Aethionema arabicum","Aethionemeae",11167472,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASIA, Iran",2,TRUE,NA
"453",2514120365,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex O.E.Schulz",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1859-05-12","Kotschy KGT","Menke M","","Kotschy, KGT 1859/ 49","","","https://data.biodiversitydata.nl/naturalis/specimen/L.1823830","ASIA","TR","","","","","","","","","",NA,NA,"Turkey","Aethionema arabicum","Aethionemeae",11167472,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASIA, Turkey",2,FALSE,NA
"454",2514119369,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex O.E.Schulz",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","","Schultes D","Menke M","","Schultes, D s.n.","","","https://data.biodiversitydata.nl/naturalis/specimen/L.1823837","EUROPE","GR","","","","","","","","","",NA,NA,"Greece","Aethionema arabicum","Aethionemeae",11167472,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EUROPE, Greece",2,TRUE,NA
"455",2514115383,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex O.E.Schulz",36.16667,49.66667,TRUE,NA,NA,NA,"PRESERVED_SPECIMEN","1963-04-13","Jacobs M","","","Jacobs, M 6187","","","https://data.biodiversitydata.nl/naturalis/specimen/L.1823843","ASIA","IR","","","","","","","","","",NA,NA,"Iran","Aethionema arabicum","Aethionemeae",11167472,"GBIF",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,NA
"456",2514113379,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex O.E.Schulz",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1959-05-26","Hennipman E; Nijhoff P; Swennen C; Tulp AS","","","Hennipman, E; Nijhoff, P; Swennen, C; Tulp, AS 1455","","","https://data.biodiversitydata.nl/naturalis/specimen/L.1823842","ASIA","TR","","Flora Turcomanniae Asiaticae. Prov.: Elâzig. ±40 km S.W. of Elâzig.","","Elâzig","","","","","",NA,NA,"Turkey","Aethionema arabicum","Aethionemeae",11167472,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASIA, Turkey, Flora Turcomanniae Asiaticae. Prov.: Elâzig. ±40 km S.W. of Elâzig., Elâzig",4,TRUE,NA
"457",2514106361,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex O.E.Schulz",52.01112,4.33117,TRUE,NA,NA,NA,"PRESERVED_SPECIMEN","1932-06-01/1932-06-30","Cultuurtuin van Technische Gewassen","Menke M","","Cultuurtuin van Technische Gewassen s.n.","","","https://data.biodiversitydata.nl/naturalis/specimen/L.1823848","EUROPE","NL","","","","Zuid-Holland","","","","0.0 m","",NA,NA,"Netherlands","Aethionema arabicum","Aethionemeae",11167472,"GBIF",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,NA
"458",2514105376,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex O.E.Schulz",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","1836-01-01/1836-12-31","Hohenacker RF","Menke M","","Hohenacker, RF s.n.","","","https://data.biodiversitydata.nl/naturalis/specimen/L.1823836","ASIA","GE","","","","","","","","","",NA,NA,"Georgia","Aethionema arabicum","Aethionemeae",11167472,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASIA, Georgia",2,TRUE,NA
"459",2514100370,"Aethionema arabicum (L.) Andrz. ex Lipsky","Aethionema arabicum (L.) Andrz. ex O.E.Schulz",NA,NA,FALSE,NA,NA,NA,"PRESERVED_SPECIMEN","","Persoon CH","Menke M","","Persoon, CH s.n.","","","https://data.biodiversitydata.nl/naturalis/specimen/L.1823838","","ZZ","","","","","","","","","",NA,NA,NA,"Aethionema arabicum","Aethionemeae",11167472,"geocoding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
