parent,node,branch.length,label,CI_date,CI_height,date,q1,pp1,gCF,sCF,isTip,age_Ma,q1_num,pp1_num,gCF_num,sCF_num
4448,1321,0.560324,S0984,,,0,NA,NA,NA,NA,TRUE,1.670999999561218e-4,NA,NA,NA,NA
4448,1322,0.560324,S0474,,,0,NA,NA,NA,NA,TRUE,1.670999999561218e-4,NA,NA,NA,NA
4445,1323,0.84361,S0476,,,0,NA,NA,NA,NA,TRUE,1.670999999561218e-4,NA,NA,NA,NA
4450,1324,0.588348,S2186,,,0,NA,NA,NA,NA,TRUE,1.670999999561218e-4,NA,NA,NA,NA
4450,1325,0.588348,S2108,,,0,NA,NA,NA,NA,TRUE,1.670999999561218e-4,NA,NA,NA,NA
4449,1326,0.735732,S0473,,,0,NA,NA,NA,NA,TRUE,1.670999999561218e-4,NA,NA,NA,NA
4443,1327,1.13582,SRR28374732,,,0,NA,NA,NA,NA,TRUE,1.6209999996874558e-4,NA,NA,NA,NA
4451,1328,2.37561,S3938,,,0,NA,NA,NA,NA,TRUE,1.666999999656582e-4,NA,NA,NA,NA
4453,1329,0.248348,S2005,,,0,NA,NA,NA,NA,TRUE,1.666999999656582e-4,NA,NA,NA,NA
4453,1330,0.248348,S3455,,,0,NA,NA,NA,NA,TRUE,1.666999999656582e-4,NA,NA,NA,NA
4452,1331,1.5661,S2098,,,0,NA,NA,NA,NA,TRUE,1.6469999995649687e-4,NA,NA,NA,NA
4454,1332,1.13891,S1217,,,0,NA,NA,NA,NA,TRUE,1.7669999996883234e-4,NA,NA,NA,NA
4454,1333,1.13891,S3918,,,0,NA,NA,NA,NA,TRUE,1.7669999996883234e-4,NA,NA,NA,NA
4469,1334,1.00067,S3318,,,0,NA,NA,NA,NA,TRUE,1.6229999992845023e-4,NA,NA,NA,NA
4469,1335,1.00067,S3220,,,0,NA,NA,NA,NA,TRUE,1.6229999992845023e-4,NA,NA,NA,NA
4468,1336,1.01067,S2258,,,0,NA,NA,NA,NA,TRUE,1.6229999992845023e-4,NA,NA,NA,NA
4467,1337,1.02067,S3245,,,0,NA,NA,NA,NA,TRUE,1.622999999426611e-4,NA,NA,NA,NA
4466,1338,1.03067,S1954,,,0,NA,NA,NA,NA,TRUE,1.622999999426611e-4,NA,NA,NA,NA
4477,1339,1.04884,S3690,,,0,NA,NA,NA,NA,TRUE,1.647999999363492e-4,NA,NA,NA,NA
4477,1340,1.04884,S3511,,,0,NA,NA,NA,NA,TRUE,1.647999999363492e-4,NA,NA,NA,NA
4476,1341,1.19657,S2565,,,0,NA,NA,NA,NA,TRUE,1.647999999363492e-4,NA,NA,NA,NA
4475,1342,1.30451,S2065,,,0,NA,NA,NA,NA,TRUE,1.6379999993887395e-4,NA,NA,NA,NA
4474,1343,1.32899,S2112,,,0,NA,NA,NA,NA,TRUE,1.6579999993382444e-4,NA,NA,NA,NA
4473,1344,1.33899,S3507,,,0,NA,NA,NA,NA,TRUE,1.657999999480353e-4,NA,NA,NA,NA
4478,1345,0.846084,S3994,,,0,NA,NA,NA,NA,TRUE,1.6679999994551054e-4,NA,NA,NA,NA
4479,1346,0.606738,S2017,,,0,NA,NA,NA,NA,TRUE,1.6779999995719663e-4,NA,NA,NA,NA
4479,1347,0.606738,S3625,,,0,NA,NA,NA,NA,TRUE,1.6779999995719663e-4,NA,NA,NA,NA
4480,1348,0.882219,S2396,,,0,NA,NA,NA,NA,TRUE,1.6779999994298578e-4,NA,NA,NA,NA
4480,1349,0.882219,S2730,,,0,NA,NA,NA,NA,TRUE,1.6779999994298578e-4,NA,NA,NA,NA
4470,1350,1.42231,S3276,,,0,NA,NA,NA,NA,TRUE,1.6429999995182243e-4,NA,NA,NA,NA
4481,1351,0.930844,S2048,,,0,NA,NA,NA,NA,TRUE,1.6729999994424816e-4,NA,NA,NA,NA
4481,1352,0.930844,S2631,,,0,NA,NA,NA,NA,TRUE,1.6729999994424816e-4,NA,NA,NA,NA
4485,1353,1.94284,S3266,,,0,NA,NA,NA,NA,TRUE,1.6889999992031335e-4,NA,NA,NA,NA
4485,1354,1.94284,S3305,,,0,NA,NA,NA,NA,TRUE,1.6889999992031335e-4,NA,NA,NA,NA
4489,1355,0.631537,S3257,,,0,NA,NA,NA,NA,TRUE,1.672999999300373e-4,NA,NA,NA,NA
4489,1356,0.631537,S3216,,,0,NA,NA,NA,NA,TRUE,1.672999999300373e-4,NA,NA,NA,NA
4488,1357,0.641537,S3229,,,0,NA,NA,NA,NA,TRUE,1.672999999300373e-4,NA,NA,NA,NA
4490,1358,0.590591,S0923,,,0,NA,NA,NA,NA,TRUE,1.6729999991582645e-4,NA,NA,NA,NA
4490,1359,0.590591,S3279,,,0,NA,NA,NA,NA,TRUE,1.6729999991582645e-4,NA,NA,NA,NA
4491,1360,0.897535,S3263,,,0,NA,NA,NA,NA,TRUE,1.672999999300373e-4,NA,NA,NA,NA
4491,1361,0.897535,S3834,,,0,NA,NA,NA,NA,TRUE,1.672999999300373e-4,NA,NA,NA,NA
4483,1362,2.25766,S0585,,,0,NA,NA,NA,NA,TRUE,1.6229999992845023e-4,NA,NA,NA,NA
4492,1363,1.22008,S2493,,,0,NA,NA,NA,NA,TRUE,1.622999999426611e-4,NA,NA,NA,NA
4492,1364,1.22008,S3260,,,0,NA,NA,NA,NA,TRUE,1.622999999426611e-4,NA,NA,NA,NA
4462,1365,2.28766,S2076,,,0,NA,NA,NA,NA,TRUE,1.622999999426611e-4,NA,NA,NA,NA
4495,1366,0.868513,S1305,,,0,NA,NA,NA,NA,TRUE,1.644999999683705e-4,NA,NA,NA,NA
4495,1367,0.868513,S4308,,,0,NA,NA,NA,NA,TRUE,1.644999999683705e-4,NA,NA,NA,NA
4494,1368,0.908632,S4036,,,0,NA,NA,NA,NA,TRUE,1.6529999996350853e-4,NA,NA,NA,NA
4493,1369,1.16301,S2106,,,0,NA,NA,NA,NA,TRUE,1.6229999995687194e-4,NA,NA,NA,NA
4496,1370,1.82876,S4091,,,0,NA,NA,NA,NA,TRUE,1.7069999994134832e-4,NA,NA,NA,NA
4496,1371,1.82876,S3504,,,0,NA,NA,NA,NA,TRUE,1.7069999994134832e-4,NA,NA,NA,NA
4459,1372,2.35561,S2311,,,0,NA,NA,NA,NA,TRUE,1.6669999995144735e-4,NA,NA,NA,NA
4499,1373,0.853009,S1938,,,0,NA,NA,NA,NA,TRUE,1.6769999996313345e-4,NA,NA,NA,NA
4500,1374,0.795914,SRR8528340,,,0,NA,NA,NA,NA,TRUE,1.6819999996187107e-4,NA,NA,NA,NA
4500,1375,0.795914,S0986,,,0,NA,NA,NA,NA,TRUE,1.6819999996187107e-4,NA,NA,NA,NA
4498,1376,0.989887,S0472,,,0,NA,NA,NA,NA,TRUE,1.6769999996313345e-4,NA,NA,NA,NA
4501,1377,0.955081,S1364,,,0,NA,NA,NA,NA,TRUE,1.676999999489226e-4,NA,NA,NA,NA
4501,1378,0.955081,S1358,,,0,NA,NA,NA,NA,TRUE,1.676999999489226e-4,NA,NA,NA,NA
4502,1379,2.36561,S3248,,,0,NA,NA,NA,NA,TRUE,1.6669999995144735e-4,NA,NA,NA,NA
4507,1380,2.04029,S3285,,,0,NA,NA,NA,NA,TRUE,1.6899999994279824e-4,NA,NA,NA,NA
4509,1381,2.02029,S2796,,,0,NA,NA,NA,NA,TRUE,1.6899999992858739e-4,NA,NA,NA,NA
4510,1382,0.745923,S2117,,,0,NA,NA,NA,NA,TRUE,1.659999999219508e-4,NA,NA,NA,NA
4510,1383,0.745923,S1338,,,0,NA,NA,NA,NA,TRUE,1.659999999219508e-4,NA,NA,NA,NA
4515,1384,1.2174,S2290,,,0,NA,NA,NA,NA,TRUE,1.6499999992447556e-4,NA,NA,NA,NA
4515,1385,1.2174,S3505,,,0,NA,NA,NA,NA,TRUE,1.6499999992447556e-4,NA,NA,NA,NA
4514,1386,1.2274,S2495,,,0,NA,NA,NA,NA,TRUE,1.6499999992447556e-4,NA,NA,NA,NA
4513,1387,1.4023,S2037,,,0,NA,NA,NA,NA,TRUE,1.6499999992447556e-4,NA,NA,NA,NA
4512,1388,1.75001,S3568,,,0,NA,NA,NA,NA,TRUE,1.659999999219508e-4,NA,NA,NA,NA
4511,1389,2.02029,S4200,,,0,NA,NA,NA,NA,TRUE,1.6899999992858739e-4,NA,NA,NA,NA
4506,1390,2.05029,S3325,,,0,NA,NA,NA,NA,TRUE,1.6899999994279824e-4,NA,NA,NA,NA
4518,1391,1.08167,S3538,,,0,NA,NA,NA,NA,TRUE,1.6899999994279824e-4,NA,NA,NA,NA
4518,1392,1.08167,S3288,,,0,NA,NA,NA,NA,TRUE,1.6899999994279824e-4,NA,NA,NA,NA
4519,1393,0.65602799999999994,S3315,,,0,NA,NA,NA,NA,TRUE,1.669999999336369e-4,NA,NA,NA,NA
4519,1394,0.65602799999999994,S1330,,,0,NA,NA,NA,NA,TRUE,1.669999999336369e-4,NA,NA,NA,NA
4516,1395,1.55849,S3825,,,0,NA,NA,NA,NA,TRUE,1.6899999994279824e-4,NA,NA,NA,NA
4520,1396,1.18956,S2072,,,0,NA,NA,NA,NA,TRUE,1.6999999995448434e-4,NA,NA,NA,NA
4520,1397,1.18956,S2786,,,0,NA,NA,NA,NA,TRUE,1.6999999995448434e-4,NA,NA,NA,NA
4521,1398,1.03821,S3972,,,0,NA,NA,NA,NA,TRUE,1.6669999995144735e-4,NA,NA,NA,NA
4521,1399,1.03821,S3273,,,0,NA,NA,NA,NA,TRUE,1.6669999995144735e-4,NA,NA,NA,NA
4456,1400,2.38561,S3475,,,0,NA,NA,NA,NA,TRUE,1.666999999656582e-4,NA,NA,NA,NA
4455,1401,2.39561,S2012,,,0,NA,NA,NA,NA,TRUE,1.666999999656582e-4,NA,NA,NA,NA
4381,1402,2.41561,S3495,,,0,NA,NA,NA,NA,TRUE,1.6669999997986906e-4,NA,NA,NA,NA
4523,1403,0.582031,S2737,,,0,NA,NA,NA,NA,TRUE,1.6569999998239382e-4,NA,NA,NA,NA
4523,1404,0.582031,S0850,,,0,NA,NA,NA,NA,TRUE,1.6569999998239382e-4,NA,NA,NA,NA
4522,1405,1.31731,S3497,,,0,NA,NA,NA,NA,TRUE,1.6669999997986906e-4,NA,NA,NA,NA
4379,1406,2.43561,S3968,,,0,NA,NA,NA,NA,TRUE,1.6669999999407992e-4,NA,NA,NA,NA
4524,1407,0.921813,S3940,,,0,NA,NA,NA,NA,TRUE,1.7069999999819174e-4,NA,NA,NA,NA
4524,1408,0.921813,S3948,,,0,NA,NA,NA,NA,TRUE,1.7069999999819174e-4,NA,NA,NA,NA
4527,1409,0.62922,S3458,,,0,NA,NA,NA,NA,TRUE,1.707000000124026e-4,NA,NA,NA,NA
4527,1410,0.62922,S1377,,,0,NA,NA,NA,NA,TRUE,1.707000000124026e-4,NA,NA,NA,NA
4529,1411,0.750282,S2078,,,0,NA,NA,NA,NA,TRUE,1.707000000124026e-4,NA,NA,NA,NA
4530,1412,0.618079,S3223,,,0,NA,NA,NA,NA,TRUE,1.7170000000987784e-4,NA,NA,NA,NA
4530,1413,0.618079,S2592,,,0,NA,NA,NA,NA,TRUE,1.7170000000987784e-4,NA,NA,NA,NA
4528,1414,0.891031,S0878,,,0,NA,NA,NA,NA,TRUE,1.707000000124026e-4,NA,NA,NA,NA
4525,1415,1.38535,S3393,,,0,NA,NA,NA,NA,TRUE,1.7370000000482833e-4,NA,NA,NA,NA
4531,1416,0.571556,S2100,,,0,NA,NA,NA,NA,TRUE,1.707000000124026e-4,NA,NA,NA,NA
4531,1417,0.571556,S2501,,,0,NA,NA,NA,NA,TRUE,1.707000000124026e-4,NA,NA,NA,NA
4319,1418,4.38771,S2110,,,0,NA,NA,NA,NA,TRUE,1.707000000124026e-4,NA,NA,NA,NA
4532,1419,4.68998,S4186,,,0,NA,NA,NA,NA,TRUE,1.697000000007165e-4,NA,NA,NA,NA
4532,1420,4.68998,S3061,,,0,NA,NA,NA,NA,TRUE,1.697000000007165e-4,NA,NA,NA,NA
4534,1421,4.33088,S3811,,,0,NA,NA,NA,NA,TRUE,1.6770000000576601e-4,NA,NA,NA,NA
4534,1422,4.33088,S2061,,,0,NA,NA,NA,NA,TRUE,1.6770000000576601e-4,NA,NA,NA,NA
4536,1423,1.90735,S3597,,,0,NA,NA,NA,NA,TRUE,1.6570000001081553e-4,NA,NA,NA,NA
4536,1424,1.90735,S3356,,,0,NA,NA,NA,NA,TRUE,1.6570000001081553e-4,NA,NA,NA,NA
4535,1425,3.02979,S3533,,,0,NA,NA,NA,NA,TRUE,1.6569999999660467e-4,NA,NA,NA,NA
4540,1426,0.379859,S3722,,,0,NA,NA,NA,NA,TRUE,1.7270000000735308e-4,NA,NA,NA,NA
4540,1427,0.379859,HEID504021,,,0,NA,NA,NA,NA,TRUE,1.7270000000735308e-4,NA,NA,NA,NA
4541,1428,0.162558,S2115,,,0,NA,NA,NA,NA,TRUE,1.7370000000482833e-4,NA,NA,NA,NA
4541,1429,0.162558,S0055,,,0,NA,NA,NA,NA,TRUE,1.7370000000482833e-4,NA,NA,NA,NA
4538,1430,2.6856,S3714,,,0,NA,NA,NA,NA,TRUE,1.617000000067037e-4,NA,NA,NA,NA
4537,1431,3.89195,S2104,,,0,NA,NA,NA,NA,TRUE,1.7170000000987784e-4,NA,NA,NA,NA
4543,1432,12.3985,SRR8528359,,,0,NA,NA,NA,NA,TRUE,1.316999999971813e-4,NA,NA,NA,NA
4543,1433,12.3985,S0689,,,0,NA,NA,NA,NA,TRUE,1.316999999971813e-4,NA,NA,NA,NA
4554,1434,0.892093,S1275,,,0,NA,NA,NA,NA,TRUE,1.7040000000179134e-4,NA,NA,NA,NA
4554,1435,0.892093,S2187,,,0,NA,NA,NA,NA,TRUE,1.7040000000179134e-4,NA,NA,NA,NA
4556,1436,0.516031,S2022,,,0,NA,NA,NA,NA,TRUE,1.7040000000179134e-4,NA,NA,NA,NA
4556,1437,0.516031,S2007,,,0,NA,NA,NA,NA,TRUE,1.7040000000179134e-4,NA,NA,NA,NA
4555,1438,0.838925,S2485,,,0,NA,NA,NA,NA,TRUE,1.7040000000179134e-4,NA,NA,NA,NA
4558,1439,0.264445,S2180,,,0,NA,NA,NA,NA,TRUE,1.7020000001366498e-4,NA,NA,NA,NA
4558,1440,0.264445,S2457,,,0,NA,NA,NA,NA,TRUE,1.7020000001366498e-4,NA,NA,NA,NA
4559,1441,0.515019,S0579,,,0,NA,NA,NA,NA,TRUE,1.7020000001366498e-4,NA,NA,NA,NA
4559,1442,0.515019,S1034,,,0,NA,NA,NA,NA,TRUE,1.7020000001366498e-4,NA,NA,NA,NA
4560,1443,1.34246,S2938,,,0,NA,NA,NA,NA,TRUE,1.7420000000356595e-4,NA,NA,NA,NA
4561,1444,0.948391,S2437,,,0,NA,NA,NA,NA,TRUE,1.7019999999945412e-4,NA,NA,NA,NA
4562,1445,0.887438,S2477,,,0,NA,NA,NA,NA,TRUE,1.7069999999819174e-4,NA,NA,NA,NA
4562,1446,0.887438,S2985,,,0,NA,NA,NA,NA,TRUE,1.7069999999819174e-4,NA,NA,NA,NA
4564,1447,1.13692,S1019,,,0,NA,NA,NA,NA,TRUE,1.7069999999819174e-4,NA,NA,NA,NA
4566,1448,0.731018,S2183,,,0,NA,NA,NA,NA,TRUE,1.697000000007165e-4,NA,NA,NA,NA
4566,1449,0.731018,23Q48,,,0,NA,NA,NA,NA,TRUE,1.697000000007165e-4,NA,NA,NA,NA
4568,1450,0.75075,S3902,,,0,NA,NA,NA,NA,TRUE,1.7010000000539094e-4,NA,NA,NA,NA
4568,1451,0.75075,S1005,,,0,NA,NA,NA,NA,TRUE,1.7010000000539094e-4,NA,NA,NA,NA
4567,1452,0.791896,S3017,,,0,NA,NA,NA,NA,TRUE,1.7050000001006538e-4,NA,NA,NA,NA
4563,1453,1.53596,23Q62,,,0,NA,NA,NA,NA,TRUE,1.7169999999566699e-4,NA,NA,NA,NA
4572,1454,0.942029,S2016,,,0,NA,NA,NA,NA,TRUE,1.7069999999819174e-4,NA,NA,NA,NA
4572,1455,0.942029,S3858,,,0,NA,NA,NA,NA,TRUE,1.7069999999819174e-4,NA,NA,NA,NA
4571,1456,1.24125,S0864,,,0,NA,NA,NA,NA,TRUE,1.6670000000829077e-4,NA,NA,NA,NA
4573,1457,1.189,23R38,,,0,NA,NA,NA,NA,TRUE,1.686999999890304e-4,NA,NA,NA,NA
4573,1458,1.189,S2449,,,0,NA,NA,NA,NA,TRUE,1.686999999890304e-4,NA,NA,NA,NA
4569,1459,1.54596,SRR4128966,,,0,NA,NA,NA,NA,TRUE,1.7170000000987784e-4,NA,NA,NA,NA
4574,1460,3.14423,SRR27406227,,,0,NA,NA,NA,NA,TRUE,1.6670000002250163e-4,NA,NA,NA,NA
4577,1461,1.0174,SRR27406226,,,0,NA,NA,NA,NA,TRUE,1.7570000001398967e-4,NA,NA,NA,NA
4577,1462,1.0174,SRR27421742,,,0,NA,NA,NA,NA,TRUE,1.7570000001398967e-4,NA,NA,NA,NA
4576,1463,1.36798,RB325,,,0,NA,NA,NA,NA,TRUE,1.7270000000735308e-4,NA,NA,NA,NA
4579,1464,0.699549,S0921,,,0,NA,NA,NA,NA,TRUE,1.7470000001651442e-4,NA,NA,NA,NA
4579,1465,0.699549,RB327,,,0,NA,NA,NA,NA,TRUE,1.7470000001651442e-4,NA,NA,NA,NA
4580,1466,0.514059,S0605,,,0,NA,NA,NA,NA,TRUE,1.7370000001903918e-4,NA,NA,NA,NA
4580,1467,0.514059,SRR27406221,,,0,NA,NA,NA,NA,TRUE,1.7370000001903918e-4,NA,NA,NA,NA
4581,1468,4.38714,S2797,,,0,NA,NA,NA,NA,TRUE,1.7170000000987784e-4,NA,NA,NA,NA
4581,1469,4.38714,S1407,,,0,NA,NA,NA,NA,TRUE,1.7170000000987784e-4,NA,NA,NA,NA
4546,1470,11.4193,S0742,,,0,NA,NA,NA,NA,TRUE,1.5170000000352957e-4,NA,NA,NA,NA
4545,1471,13.6965,S0412,,,0,NA,NA,NA,NA,TRUE,1.617000000067037e-4,NA,NA,NA,NA
4584,1472,0.431368,S3139,,,0,NA,NA,NA,NA,TRUE,2.0959999999092815e-4,NA,NA,NA,NA
4584,1473,0.431368,S2128,,,0,NA,NA,NA,NA,TRUE,2.0959999999092815e-4,NA,NA,NA,NA
4583,1474,0.488382,S0762,,,0,NA,NA,NA,NA,TRUE,2.096999999992022e-4,NA,NA,NA,NA
4586,1475,0.455688,S4218,,,0,NA,NA,NA,NA,TRUE,1.6370000001586504e-4,NA,NA,NA,NA
4586,1476,0.455688,S0558,,,0,NA,NA,NA,NA,TRUE,1.6370000001586504e-4,NA,NA,NA,NA
4585,1477,9.3987,S1878,,,0,NA,NA,NA,NA,TRUE,1.617000000067037e-4,NA,NA,NA,NA
4603,1478,4.24095,S3129,,,0,NA,NA,NA,NA,TRUE,1.596999999833315e-4,NA,NA,NA,NA
4611,1479,2.71972,S1848,,,0,NA,NA,NA,NA,TRUE,1.686999999606087e-4,NA,NA,NA,NA
4614,1480,1.25072,S0494,,,0,NA,NA,NA,NA,TRUE,1.6069999995238504e-4,NA,NA,NA,NA
4616,1481,0.638592,S1931,,,0,NA,NA,NA,NA,TRUE,1.619999999462607e-4,NA,NA,NA,NA
4616,1482,0.638592,24P89,,,0,NA,NA,NA,NA,TRUE,1.619999999462607e-4,NA,NA,NA,NA
4615,1483,1.21685,S2983,,,0,NA,NA,NA,NA,TRUE,1.6399999995542203e-4,NA,NA,NA,NA
4613,1484,1.41046,S0499,,,0,NA,NA,NA,NA,TRUE,1.6369999995902162e-4,NA,NA,NA,NA
4617,1485,1.32816,S4002,,,0,NA,NA,NA,NA,TRUE,1.666999999656582e-4,NA,NA,NA,NA
4618,1486,1.21107,S1846,,,0,NA,NA,NA,NA,TRUE,1.6769999996313345e-4,NA,NA,NA,NA
4618,1487,1.21107,S2965,,,0,NA,NA,NA,NA,TRUE,1.6769999996313345e-4,NA,NA,NA,NA
4610,1488,3.28289,S1782,,,0,NA,NA,NA,NA,TRUE,1.6169999996407114e-4,NA,NA,NA,NA
4609,1489,3.29289,S1739,,,0,NA,NA,NA,NA,TRUE,1.6169999996407114e-4,NA,NA,NA,NA
4627,1490,0.582056,S1783,,,0,NA,NA,NA,NA,TRUE,1.6479999995056005e-4,NA,NA,NA,NA
4627,1491,0.582056,S1197,,,0,NA,NA,NA,NA,TRUE,1.6479999995056005e-4,NA,NA,NA,NA
4626,1492,0.736024,S1858,,,0,NA,NA,NA,NA,TRUE,1.6479999995056005e-4,NA,NA,NA,NA
4625,1493,0.746024,S3419,,,0,NA,NA,NA,NA,TRUE,1.6479999995056005e-4,NA,NA,NA,NA
4628,1494,0.703797,S1771,,,0,NA,NA,NA,NA,TRUE,1.647999999647709e-4,NA,NA,NA,NA
4628,1495,0.703797,S1927,,,0,NA,NA,NA,NA,TRUE,1.647999999647709e-4,NA,NA,NA,NA
4623,1496,0.953384,S1517,,,0,NA,NA,NA,NA,TRUE,1.6469999995649687e-4,NA,NA,NA,NA
4622,1497,1.23556,S1753,,,0,NA,NA,NA,NA,TRUE,1.656999999539721e-4,NA,NA,NA,NA
4630,1498,0.582948,S1825,,,0,NA,NA,NA,NA,TRUE,1.6469999995649687e-4,NA,NA,NA,NA
4630,1499,0.582948,S0886,,,0,NA,NA,NA,NA,TRUE,1.6469999995649687e-4,NA,NA,NA,NA
4629,1500,0.690902,S1561,,,0,NA,NA,NA,NA,TRUE,1.6469999997070772e-4,NA,NA,NA,NA
4620,1501,1.77118,S2095,,,0,NA,NA,NA,NA,TRUE,1.6369999995902162e-4,NA,NA,NA,NA
4619,1502,2.22443,S1833,,,0,NA,NA,NA,NA,TRUE,1.6169999996407114e-4,NA,NA,NA,NA
4607,1503,3.44323,S1750,,,0,NA,NA,NA,NA,TRUE,1.6469999997070772e-4,NA,NA,NA,NA
4632,1504,1.7358,S1790,,,0,NA,NA,NA,NA,TRUE,1.6369999995902162e-4,NA,NA,NA,NA
4632,1505,1.7358,S0819,,,0,NA,NA,NA,NA,TRUE,1.6369999995902162e-4,NA,NA,NA,NA
4631,1506,2.36706,S3360,,,0,NA,NA,NA,NA,TRUE,1.6569999996818296e-4,NA,NA,NA,NA
4605,1507,4.22095,S1843,,,0,NA,NA,NA,NA,TRUE,1.5969999996912065e-4,NA,NA,NA,NA
4604,1508,4.23095,S1784,,,0,NA,NA,NA,NA,TRUE,1.596999999833315e-4,NA,NA,NA,NA
4602,1509,4.25095,S1828,,,0,NA,NA,NA,NA,TRUE,1.596999999833315e-4,NA,NA,NA,NA
4601,1510,4.75903,S1729,,,0,NA,NA,NA,NA,TRUE,1.6769999999155516e-4,NA,NA,NA,NA
4640,1511,1.53346,S1821,,,0,NA,NA,NA,NA,TRUE,1.5939999997272025e-4,NA,NA,NA,NA
4640,1512,1.53346,S1838,,,0,NA,NA,NA,NA,TRUE,1.5939999997272025e-4,NA,NA,NA,NA
4641,1513,1.54924,S3539,,,0,NA,NA,NA,NA,TRUE,1.651999999836562e-4,NA,NA,NA,NA
4641,1514,1.54924,S0822,,,0,NA,NA,NA,NA,TRUE,1.651999999836562e-4,NA,NA,NA,NA
4642,1515,3.04859,S1820,,,0,NA,NA,NA,NA,TRUE,1.5939999997272025e-4,NA,NA,NA,NA
4642,1516,3.04859,S1454,,,0,NA,NA,NA,NA,TRUE,1.5939999997272025e-4,NA,NA,NA,NA
4637,1517,3.44064,S1840,,,0,NA,NA,NA,NA,TRUE,1.5769999997417017e-4,NA,NA,NA,NA
4643,1518,1.68387,S4336,,,0,NA,NA,NA,NA,TRUE,1.5369999997005834e-4,NA,NA,NA,NA
4643,1519,1.68387,S1841,,,0,NA,NA,NA,NA,TRUE,1.5369999997005834e-4,NA,NA,NA,NA
4644,1520,1.24124,S3373,,,0,NA,NA,NA,NA,TRUE,1.6369999997323248e-4,NA,NA,NA,NA
4644,1521,1.24124,S1850,,,0,NA,NA,NA,NA,TRUE,1.6369999997323248e-4,NA,NA,NA,NA
4648,1522,1.81552,S1749,,,0,NA,NA,NA,NA,TRUE,1.5769999994574846e-4,NA,NA,NA,NA
4648,1523,1.81552,S0408,,,0,NA,NA,NA,NA,TRUE,1.5769999994574846e-4,NA,NA,NA,NA
4655,1524,1.12793,S4190,,,0,NA,NA,NA,NA,TRUE,1.660999999444357e-4,NA,NA,NA,NA
4658,1525,0.796897,S3103,,,0,NA,NA,NA,NA,TRUE,1.635999999507476e-4,NA,NA,NA,NA
4659,1526,0.470511,S2136,,,0,NA,NA,NA,NA,TRUE,1.6459999994822283e-4,NA,NA,NA,NA
4659,1527,0.470511,S1847,,,0,NA,NA,NA,NA,TRUE,1.6459999994822283e-4,NA,NA,NA,NA
4657,1528,0.953614,S1010,,,0,NA,NA,NA,NA,TRUE,1.635999999507476e-4,NA,NA,NA,NA
4661,1529,0.407383,S1723,,,0,NA,NA,NA,NA,TRUE,1.6309999995200997e-4,NA,NA,NA,NA
4661,1530,0.407383,S1751,,,0,NA,NA,NA,NA,TRUE,1.6309999995200997e-4,NA,NA,NA,NA
4660,1531,0.946354,S0409,,,0,NA,NA,NA,NA,TRUE,1.6309999995200997e-4,NA,NA,NA,NA
4654,1532,1.16642,S3080,,,0,NA,NA,NA,NA,TRUE,1.6479999995056005e-4,NA,NA,NA,NA
4653,1533,1.17642,S1788,,,0,NA,NA,NA,NA,TRUE,1.647999999647709e-4,NA,NA,NA,NA
4652,1534,1.57067,S2843,,,0,NA,NA,NA,NA,TRUE,1.6679999994551054e-4,NA,NA,NA,NA
4651,1535,1.69141,S0388,,,0,NA,NA,NA,NA,TRUE,1.6679999994551054e-4,NA,NA,NA,NA
4662,1536,1.36376,S3573,,,0,NA,NA,NA,NA,TRUE,1.6279999995560956e-4,NA,NA,NA,NA
4662,1537,1.36376,S2512,,,0,NA,NA,NA,NA,TRUE,1.6279999995560956e-4,NA,NA,NA,NA
4649,1538,1.80099,S1924,,,0,NA,NA,NA,NA,TRUE,1.6219999996280876e-4,NA,NA,NA,NA
4663,1539,1.03679,S0628,,,0,NA,NA,NA,NA,TRUE,1.6469999997070772e-4,NA,NA,NA,NA
4663,1540,1.03679,S3490,,,0,NA,NA,NA,NA,TRUE,1.6469999997070772e-4,NA,NA,NA,NA
4665,1541,3.49525,S3614,,,0,NA,NA,NA,NA,TRUE,1.6769999996313345e-4,NA,NA,NA,NA
4666,1542,1.28172,S0840,,,0,NA,NA,NA,NA,TRUE,1.5769999995995931e-4,NA,NA,NA,NA
4666,1543,1.28172,S0861,,,0,NA,NA,NA,NA,TRUE,1.5769999995995931e-4,NA,NA,NA,NA
4664,1544,3.50525,S0565,,,0,NA,NA,NA,NA,TRUE,1.6769999996313345e-4,NA,NA,NA,NA
4667,1545,0.27575,S1773,,,0,NA,NA,NA,NA,TRUE,1.5769999997417017e-4,NA,NA,NA,NA
4667,1546,0.27575,S1851,,,0,NA,NA,NA,NA,TRUE,1.5769999997417017e-4,NA,NA,NA,NA
4599,1547,5.79638,S0581,,,0,NA,NA,NA,NA,TRUE,1.5769999998838102e-4,NA,NA,NA,NA
4668,1548,5.491,S2145,,,0,NA,NA,NA,NA,TRUE,1.6469999999912943e-4,NA,NA,NA,NA
4688,1549,0.753176,S2244,,,0,NA,NA,NA,NA,TRUE,1.6269999994733553e-4,NA,NA,NA,NA
4688,1550,0.753176,S1786,,,0,NA,NA,NA,NA,TRUE,1.6269999994733553e-4,NA,NA,NA,NA
4687,1551,1.3147200000000001,S1860,,,0,NA,NA,NA,NA,TRUE,1.656999999539721e-4,NA,NA,NA,NA
4694,1552,0.652833,S1930,,,0,NA,NA,NA,NA,TRUE,1.6279999992718786e-4,NA,NA,NA,NA
